date,open,high,low,close
2020-08-10,105.915,106.202,105.67,105.95
2020-08-07,105.507,106.057,105.45,105.872
2020-08-06,105.601,105.7,105.26,105.507
2020-08-05,105.779,105.873,105.28,105.6
2020-08-04,106.031,106.2,105.6,105.77
2020-08-03,105.784,106.472,105.54,106.015
2020-07-31,104.719,106.055,104.14,105.922
2020-07-30,104.947,105.295,104.65,104.72
2020-07-29,105.095,105.242,104.73,104.96
2020-07-28,105.304,105.69,104.92,105.07
2020-07-27,105.983,106.055,105.08,105.32
2020-07-24,106.83,106.851,105.65,106.122
2020-07-23,107.147,107.23,106.67,106.83
2020-07-22,106.868,107.29,106.68,107.16
2020-07-21,107.252,107.37,106.65,106.869
2020-07-20,107.027,107.545,106.98,107.245
2020-07-17,107.314,107.362,106.9,107.013
2020-07-16,106.916,107.401,106.8,107.31
2020-07-15,107.252,107.31,106.63,106.91
2020-07-14,107.297,107.435,107.08,107.26
2020-07-13,106.893,107.32,106.75,107.29
2020-07-10,107.194,107.264,106.61,106.912
2020-07-09,107.285,107.4,107.06,107.197
2020-07-08,107.554,107.711,107.157,107.28
2020-07-07,107.373,107.791,107.22,107.548
2020-07-06,107.528,107.772,107.22,107.367
2020-07-03,107.527,107.569,107.35,107.483
2020-07-02,107.45,107.725,107.3,107.528
2020-07-01,107.949,108.165,107.33,107.449
2020-06-30,107.559,107.993,107.49,107.948
2020-06-29,107.166,107.884,106.995,107.56
2020-06-26,107.161,107.36,106.77,107.215
2020-06-25,107.049,107.453,106.98,107.162
2020-06-24,106.446,107.148,106.35,107.049
2020-06-23,106.907,107.222,106.04,106.46
2020-06-22,106.83,107.011,106.74,106.904
2020-06-19,106.929,107.06,106.72,106.86
2020-06-18,107.052,107.13,106.63,106.925
2020-06-17,107.369,107.441,106.92,107.049
2020-06-16,107.427,107.64,107.18,107.367
2020-06-15,107.459,107.494,106.97,107.42
2020-06-12,106.792,107.554,106.55,107.342
2020-06-11,106.928,107.235,106.54,106.792
2020-06-10,107.818,107.874,106.89,106.92
2020-06-09,108.529,108.53,107.58,107.819
2020-06-08,109.585,109.673,108.21,108.53
2020-06-05,109.175,109.851,109.01,109.584
2020-06-04,108.982,109.165,108.58,109.001
2020-06-03,108.615,108.993,108.39,108.979
2020-06-02,107.553,108.773,107.48,108.616
2020-06-01,107.735,107.857,107.35,107.554
2020-05-29,107.673,107.896,107.05,107.783
2020-05-28,107.758,107.902,107.54,107.677
2020-05-27,107.491,107.95,107.33,107.76
2020-05-26,107.738,107.923,107.36,107.497
2020-05-25,107.691,107.782,107.59,107.723
2020-05-22,107.602,107.763,107.29,107.6
2020-05-21,107.621,107.85,107.51,107.603
2020-05-20,107.831,107.984,107.31,107.617
2020-05-19,107.305,108.088,107.27,107.83
2020-05-18,107.258,107.505,107.04,107.291
2020-05-15,107.239,107.435,106.83,107.157
2020-05-14,107.023,107.37,106.74,107.24
2020-05-13,107.251,107.268,106.71,107.019
2020-05-12,107.642,107.685,107.088,107.249
2020-05-11,106.875,107.77,106.737,107.639
2020-05-08,106.299,106.747,106.19,106.682
2020-05-07,106.039,106.66,106.01,106.29
2020-05-06,106.073,106.149,105.96,106.038
2020-05-05,106.694,106.9,106.44,106.516
2020-05-04,106.834,107.069,106.61,106.693
2020-05-01,107.112,107.406,106.57,106.909
2020-04-30,106.594,107.499,106.38,107.116
2020-04-29,106.839,106.842,106.33,106.589
2020-04-28,107.254,107.339,106.53,106.841
2020-04-27,107.451,107.623,106.97,107.251
2020-04-24,107.587,107.76,107.33,107.484
2020-04-23,107.784,108.045,107.31,107.584
2020-04-22,107.752,107.938,107.49,107.784
2020-04-21,107.719,107.893,107.26,107.749
2020-04-20,107.639,107.95,107.52,107.715
2020-04-17,107.964,108.084,107.28,107.549
2020-04-16,107.437,108.083,107.14,107.959
2020-04-15,107.182,107.873,106.9,107.43
2020-04-14,107.697,107.76,106.95,107.181
2020-04-13,108.328,108.39,107.47,107.693
2020-04-10,108.5,108.59,108.3,108.382
2020-04-09,108.857,109.063,108.18,108.474
2020-04-08,108.799,109.103,108.48,108.861
